firm_id,FAF_Zone,naics6d,employees,N
26762,399,333517,"3,800",1
26762,042,333914,"3,800",1
26762,271,333310,"3,800",1
26762,331,333415,"3,800",1
26762,131,333517,"3,800",1
26762,259,334515,"3,800",1
26762,230,333517,"3,800",1
26762,262,333517,"3,800",1
26762,089,334519,"3,800",1
26762,472,333914,"3,800",1
9274,061,525990,200,1
9274,484,523940,200,1
9274,363,525990,200,1
9274,519,525990,200,1
9274,061,523910,200,1
9274,061,523940,200,1
30144,209,611310,"5,000",2
30144,124,611310,"5,000",3
30144,271,611310,"5,000",6
30144,129,611310,"5,000",3
30144,179,611310,"5,000",1
30144,171,611310,"5,000",5
30144,123,611310,"5,000",2
30144,559,611310,"5,000",2
30144,201,611310,"5,000",1
30144,380,611310,"5,000",1
30144,279,611310,"5,000",2
24556,061,456130,"10,000",1
24556,391,456130,"10,000",1
24556,519,456130,"10,000",1
24556,392,456130,"10,000",1
10310,171,713990,200,9
10310,181,713990,200,4
9925,064,449129,50,3
9925,363,449129,50,2
9925,131,449129,50,1
9925,069,449129,50,1
9925,171,449129,50,1
9925,061,449129,50,1
2464,271,812112,375,7
2464,279,812112,375,1
1087,481,488999,"10,000",3
1087,061,488999,"10,000",2
1087,513,488999,"10,000",1
1087,064,488999,"10,000",1
17127,486,541350,600,2
17127,061,541350,600,1
17127,089,541350,600,1
17127,560,541350,600,1
868,261,488510,"1,000",3
868,392,488510,"1,000",1
868,471,488510,"1,000",1
3625,411,541613,"2,500",1
3625,041,541613,"2,500",1
3625,190,541613,"2,500",2
3625,341,541613,"2,500",1
3625,481,541613,"2,500",1
3625,050,541613,"2,500",2
3625,269,541613,"2,500",1
3625,559,541613,"2,500",1
3625,241,541613,"2,500",1
3625,361,541613,"2,500",1
3625,171,541613,"2,500",2
3625,473,541613,"2,500",1
3625,064,541613,"2,500",1
3625,392,541613,"2,500",1
3625,261,541613,"2,500",1
3625,189,541613,"2,500",1
3625,485,541613,"2,500",1
3625,423,541613,"2,500",1
3625,421,541613,"2,500",1
3625,081,541613,"2,500",2
3625,422,541613,"2,500",1
3625,393,541613,"2,500",1
3625,230,541613,"2,500",1
3625,491,541613,"2,500",1
3625,223,541613,"2,500",1
3625,441,541613,"2,500",1
8890,519,624410,161,21
29823,486,622110,"2,100",37
29823,481,622110,"2,100",1
32537,392,237310,800,1
32537,511,237310,800,1
32537,373,237310,800,1
32537,512,237310,800,2
32537,513,237310,800,1
32537,519,237310,800,2
32537,379,237310,800,1
32537,050,nan,800,1
20514,061,455110,"5,000",1
20514,221,455110,"5,000",1
2954,251,622110,"1,450",13
2954,251,621111,"1,450",1
17939,519,nan,200,4
17939,519,721110,200,1
17939,519,722410,200,1
24674,484,621111,200,6
24674,489,621111,200,2
987,486,449210,200,2
987,484,449210,200,1
987,481,449210,200,1
987,488,449210,200,1
21582,484,541511,"5,000",1
21582,481,541511,"5,000",1
21582,519,541511,"5,000",1
21582,064,541511,"5,000",1
31995,179,541511,"1,000",3
31995,519,541511,"1,000",1
31995,129,713930,"1,000",1
31995,061,541511,"1,000",1
31995,484,541511,"1,000",1
31995,201,541511,"1,000",1
31995,091,541511,"1,000",1
31995,292,541511,"1,000",1
31995,511,541511,"1,000",1
27922,519,921190,"1,000",5
27922,519,nan,"1,000",1
29456,171,532310,200,8
29456,129,532310,200,1
4107,271,531130,150,13
4107,519,531130,150,1
4107,219,531130,150,1
4107,129,531130,150,2
16964,488,621610,300,5
16964,484,621610,300,1
16964,486,621610,300,1
8615,484,812113,500,4
8615,251,812113,500,13
8615,124,812113,500,1
8615,061,812113,500,2
8615,441,812113,500,1
32744,429,nan,953,1
32744,519,nan,953,26
32744,064,nan,953,1
32744,292,nan,953,1
32744,392,nan,953,1
32744,230,nan,953,1
17571,500,541330,115,4
17571,331,541330,115,3
30604,262,541110,300,2
30604,261,541110,300,4
30604,269,541110,300,1
30604,129,541110,300,1
26815,061,221114,500,3
26815,064,221114,500,5
26815,063,221114,500,1
26815,459,221114,500,1
26815,481,221114,500,1
26815,123,221114,500,1
26815,342,221114,500,1
26815,373,221114,500,1
26815,292,221114,500,1
26815,171,221114,500,1
26815,041,221114,500,2
26815,489,221114,500,1
26815,364,221114,500,1
26815,361,221114,500,1
26815,350,221114,500,1
26815,488,221114,500,1
26815,363,221114,500,1
26815,050,221114,500,1
26815,124,221114,500,2
26815,484,221114,500,1
26815,485,221114,500,1
26815,151,221114,500,1
26815,160,221114,500,1
5472,089,236115,200,2
5472,484,236115,200,4
5472,484,237210,200,2
5472,122,236115,200,1
5472,131,236116,200,1
5472,223,237210,200,1
1131,519,nan,200,8
3633,531,513110,650,10
3633,539,513110,650,1
3633,531,611110,650,1
14010,519,561330,157,7
22572,486,513210,50,1
22572,402,513210,50,1
22572,081,513210,50,1
22572,484,513210,50,1
22572,489,513210,50,1
24105,171,453910,"56,000",49
24105,131,453910,"56,000",40
24105,421,453910,"56,000",27
24105,329,453910,"56,000",5
24105,041,453910,"56,000",43
24105,393,453910,"56,000",14
24105,484,453910,"56,000",47
24105,061,453910,"56,000",82
24105,481,453910,"56,000",13
24105,063,453910,"56,000",14
24105,261,453910,"56,000",22
24105,020,453910,"56,000",2
24105,202,453910,"56,000",3
24105,486,453910,"56,000",41
24105,219,453910,"56,000",10
24105,081,453910,"56,000",26
24105,488,453910,"56,000",13
24105,122,453910,"56,000",27
24105,242,453910,"56,000",15
24105,190,453910,"56,000",13
24105,342,453910,"56,000",14
24105,069,453910,"56,000",17
24105,471,453910,"56,000",4
24105,089,453910,"56,000",9
24105,182,453910,"56,000",12
24105,363,453910,"56,000",28
24105,262,453910,"56,000",4
24105,129,453910,"56,000",27
24105,241,453910,"56,000",15
24105,441,453910,"56,000",4
24105,331,453910,"56,000",11
24105,531,453910,"56,000",20
24105,251,453910,"56,000",26
24105,452,453910,"56,000",10
24105,062,453910,"56,000",15
24105,223,453910,"56,000",7
24105,422,453910,"56,000",12
24105,350,453910,"56,000",11
24105,299,453910,"56,000",11
24105,371,453910,"56,000",21
24105,513,453910,"56,000",21
24105,519,453910,"56,000",13
24105,321,453910,"56,000",13
24105,429,453910,"56,000",16
24105,311,453910,"56,000",5
24105,124,453910,"56,000",17
24105,271,453910,"56,000",20
24105,209,453910,"56,000",2
24105,411,453910,"56,000",12
24105,373,453910,"56,000",15
24105,362,453910,"56,000",7
24105,379,453910,"56,000",21
24105,394,453910,"56,000",5
24105,491,453910,"56,000",16
24105,259,453910,"56,000",2
24105,179,453910,"56,000",12
24105,064,453910,"56,000",33
24105,229,453910,"56,000",8
24105,292,453910,"56,000",13
24105,512,453910,"56,000",11
24105,399,453910,"56,000",10
24105,361,453910,"56,000",9
24105,392,453910,"56,000",15
24105,341,453910,"56,000",30
24105,540,453910,"56,000",4
24105,472,453910,"56,000",11
24105,139,453910,"56,000",10
24105,391,453910,"56,000",10
24105,042,453910,"56,000",10
24105,222,453910,"56,000",1
24105,479,453910,"56,000",10
24105,372,453910,"56,000",8
24105,065,453910,"56,000",4
24105,189,453910,"56,000",13
24105,121,453910,"56,000",9
24105,123,453910,"56,000",19
24105,489,453910,"56,000",21
24105,539,453910,"56,000",9
24105,132,453910,"56,000",4
24105,369,453910,"56,000",11
24105,160,453910,"56,000",6
24105,201,453910,"56,000",7
24105,451,453910,"56,000",6
24105,511,453910,"56,000",8
24105,459,453910,"56,000",15
24105,280,453910,"56,000",8
24105,473,453910,"56,000",6
24105,269,453910,"56,000",12
24105,559,453910,"56,000",13
24105,092,453910,"56,000",5
24105,050,453910,"56,000",12
24105,419,453910,"56,000",5
24105,291,453910,"56,000",9
24105,485,453910,"56,000",4
24105,279,453910,"56,000",6
24105,221,453910,"56,000",5
24105,211,453910,"56,000",2
24105,091,453910,"56,000",5
24105,011,453910,"56,000",7
24105,402,453910,"56,000",6
24105,172,453910,"56,000",3
24105,319,453910,"56,000",3
24105,532,453910,"56,000",3
24105,483,453910,"56,000",1
24105,099,453910,"56,000",1
24105,401,453910,"56,000",11
24105,012,453910,"56,000",4
24105,101,453910,"56,000",2
24105,423,453910,"56,000",5
24105,049,453910,"56,000",9
24105,249,453910,"56,000",6
24105,364,453910,"56,000",5
24105,181,453910,"56,000",3
24105,551,453910,"56,000",8
24105,230,453910,"56,000",5
24105,380,453910,"56,000",3
24105,151,453910,"56,000",4
24105,300,453910,"56,000",7
24105,500,453910,"56,000",1
24105,212,453910,"56,000",5
24105,183,453910,"56,000",3
24105,460,453910,"56,000",2
24105,019,453910,"56,000",10
24105,109,453910,"56,000",2
24105,499,453910,"56,000",2
24105,482,453910,"56,000",2
24105,339,453910,"56,000",2
24105,560,453910,"56,000",1
24105,409,453910,"56,000",2
24105,111,453910,"56,000",1
24065,429,813110,400,4
24065,421,813110,400,1
32316,391,238310,"10,000",2
32316,531,238310,"10,000",2
32316,392,238310,"10,000",3
32316,212,238310,"10,000",1
32316,131,238310,"10,000",9
32316,484,238310,"10,000",3
32316,486,238310,"10,000",1
32316,393,337122,"10,000",1
32316,411,238310,"10,000",1
32316,399,238310,"10,000",4
32316,182,238310,"10,000",2
32316,171,238310,"10,000",4
32316,121,238310,"10,000",3
32316,488,561790,"10,000",2
32316,472,238310,"10,000",3
32316,373,238310,"10,000",4
32316,422,238310,"10,000",3
32316,280,238310,"10,000",1
32316,251,238310,"10,000",6
32316,271,238310,"10,000",4
32316,041,238310,"10,000",2
32316,402,238310,"10,000",2
32316,181,238310,"10,000",1
32316,512,238310,"10,000",3
32316,242,238310,"10,000",4
32316,061,238310,"10,000",8
32316,471,238310,"10,000",1
32316,223,238310,"10,000",2
32316,393,561790,"10,000",1
32316,393,238310,"10,000",3
32316,362,238310,"10,000",1
32316,122,238310,"10,000",3
32316,459,238310,"10,000",2
32316,089,238310,"10,000",5
32316,551,238310,"10,000",2
32316,249,238310,"10,000",1
32316,019,238310,"10,000",2
32316,183,238310,"10,000",3
32316,559,238310,"10,000",4
32316,371,238310,"10,000",3
32316,488,238310,"10,000",4
32316,129,238310,"10,000",3
32316,219,238310,"10,000",2
32316,124,238310,"10,000",3
32316,160,238310,"10,000",2
32316,331,238310,"10,000",3
32316,261,238310,"10,000",5
32316,311,238310,"10,000",3
32316,221,238310,"10,000",1
32316,429,238310,"10,000",3
32316,211,238310,"10,000",1
32316,419,238310,"10,000",1
32316,201,238310,"10,000",1
32316,279,238310,"10,000",2
32316,491,238310,"10,000",2
32316,539,238310,"10,000",1
32316,363,238310,"10,000",1
32316,479,238310,"10,000",1
32316,091,238310,"10,000",1
32316,452,238310,"10,000",2
32316,321,238310,"10,000",1
32316,372,238310,"10,000",1
32316,341,238310,"10,000",4
32316,481,238310,"10,000",2
32316,081,238310,"10,000",2
32316,064,238310,"10,000",4
32316,123,238310,"10,000",2
32316,451,238310,"10,000",2
32316,101,238310,"10,000",2
32316,189,238310,"10,000",3
32316,513,238310,"10,000",3
32316,519,238310,"10,000",3
32316,109,238310,"10,000",1
32316,499,238310,"10,000",1
32316,364,238310,"10,000",1
32316,241,238310,"10,000",1
32316,230,238310,"10,000",4
32316,361,238310,"10,000",2
32316,379,238310,"10,000",1
32316,011,238310,"10,000",1
32316,500,238310,"10,000",1
32316,069,238310,"10,000",3
32316,342,238310,"10,000",1
14857,041,531311,57,2
14857,042,531311,57,2
14857,124,531210,57,1
14857,124,nan,57,1
5307,131,621330,200,6
5307,132,621330,200,1
5307,451,621330,200,1
5307,139,621330,200,1
30515,181,236220,"13,000",1
30515,020,551112,"13,000",2
30515,242,541330,"13,000",1
30515,020,236220,"13,000",3
30515,020,541690,"13,000",1
30515,391,924110,"13,000",1
30515,411,551112,"13,000",1
30515,513,541330,"13,000",2
30515,131,561790,"13,000",1
30515,041,561790,"13,000",1
30515,292,541330,"13,000",1
30515,020,324110,"13,000",2
30515,473,541620,"13,000",1
30515,129,561790,"13,000",1
30515,342,541330,"13,000",1
30515,241,551112,"13,000",1
30515,020,523910,"13,000",1
30515,129,541330,"13,000",1
30515,531,924110,"13,000",1
30515,531,324110,"13,000",1
30515,062,924110,"13,000",2
30515,373,541330,"13,000",1
30515,422,924110,"13,000",1
30515,181,924110,"13,000",1
30515,064,561790,"13,000",1
30515,129,236220,"13,000",1
16036,171,522320,"1,000",13
3339,331,524210,"2,200",3
3339,391,524210,"2,200",1
3339,131,524210,"2,200",5
3339,342,524210,"2,200",1
3339,371,524210,"2,200",1
3339,062,524210,"2,200",2
3339,551,524210,"2,200",1
3339,063,524210,"2,200",1
3339,363,524210,"2,200",2
3339,300,524210,"2,200",3
3339,171,524210,"2,200",3
3339,092,524210,"2,200",3
3339,401,524210,"2,200",1
3339,471,524210,"2,200",1
3339,373,524210,"2,200",2
3339,251,524210,"2,200",6
3339,393,524210,"2,200",1
3339,041,524210,"2,200",3
3339,091,524210,"2,200",1
3339,061,524210,"2,200",2
3339,212,524210,"2,200",1
3339,269,524210,"2,200",3
3339,488,524210,"2,200",2
3339,481,524210,"2,200",3
3339,341,524210,"2,200",4
3339,421,524210,"2,200",3
3339,423,524210,"2,200",1
3339,329,524210,"2,200",2
3339,124,524210,"2,200",1
3339,484,524210,"2,200",1
3339,472,524210,"2,200",4
3339,081,524210,"2,200",2
3339,411,524210,"2,200",1
3339,364,524210,"2,200",1
3339,042,524210,"2,200",1
3339,479,524210,"2,200",1
3339,151,524210,"2,200",1
3339,399,524210,"2,200",1
3339,362,524210,"2,200",1
3339,513,524210,"2,200",2
3339,211,524210,"2,200",1
3339,089,524210,"2,200",1
3339,064,524210,"2,200",3
3339,230,524210,"2,200",3
3339,261,524210,"2,200",1
3339,452,524210,"2,200",1
3339,123,524210,"2,200",1
3339,122,524210,"2,200",2
3339,511,524210,"2,200",1
3339,559,524210,"2,200",3
3339,321,524210,"2,200",2
3339,486,524210,"2,200",4
3339,369,524210,"2,200",1
3339,422,524210,"2,200",1
3339,219,524210,"2,200",1
3339,011,524210,"2,200",1
3339,392,524210,"2,200",2
3339,394,524210,"2,200",1
3339,531,524210,"2,200",1
3339,049,524210,"2,200",1
3339,372,524210,"2,200",1
3339,512,524210,"2,200",1
3339,160,524210,"2,200",1
3339,241,524210,"2,200",1
3339,101,524210,"2,200",1
3339,299,524210,"2,200",1
3339,473,524210,"2,200",1
3339,259,524210,"2,200",1
3339,491,524210,"2,200",1
3339,441,524210,"2,200",1
3339,012,524210,"2,200",1
3339,459,524210,"2,200",1
3339,519,524210,"2,200",1
3339,429,524210,"2,200",2
3339,179,524210,"2,200",1
3339,139,524210,"2,200",1
3339,189,524210,"2,200",1
3339,121,524210,"2,200",1
3339,500,524210,"2,200",1
3339,242,524210,"2,200",1
7840,491,336320,110,1
7840,124,336320,110,1
7840,101,513210,110,1
7840,484,541191,110,1
7840,064,441227,110,1
7840,422,541191,110,1
7840,069,541191,110,2
7840,092,336320,110,1
7840,251,541810,110,1
7840,061,541191,110,2
7840,519,336320,110,1
27567,419,621399,700,9
20605,321,621410,500,5
2582,369,523940,"4,000",2
2582,341,523940,"4,000",9
2582,363,523940,"4,000",8
2582,421,523940,"4,000",3
2582,399,523940,"4,000",1
2582,271,523940,"4,000",3
2582,122,523940,"4,000",3
2582,171,523940,"4,000",8
2582,261,523940,"4,000",6
2582,311,523940,"4,000",1
2582,061,523940,"4,000",3
2582,362,523940,"4,000",1
2582,531,523940,"4,000",1
2582,551,523940,"4,000",3
2582,392,523940,"4,000",2
2582,364,523940,"4,000",2
2582,373,523940,"4,000",3
2582,123,523940,"4,000",3
2582,361,523940,"4,000",2
2582,484,523940,"4,000",1
2582,201,523940,"4,000",3
2582,124,523940,"4,000",2
2582,422,523940,"4,000",6
2582,371,523940,"4,000",4
2582,064,523940,"4,000",3
2582,151,523940,"4,000",1
2582,262,523940,"4,000",1
2582,394,523940,"4,000",1
2582,179,523940,"4,000",5
2582,486,523940,"4,000",2
2582,121,523940,"4,000",2
2582,511,523940,"4,000",1
2582,011,523940,"4,000",3
2582,479,523940,"4,000",2
2582,292,523940,"4,000",3
2582,092,523940,"4,000",3
2582,513,523940,"4,000",2
2582,190,523940,"4,000",3
2582,342,523940,"4,000",3
2582,189,523940,"4,000",1
2582,331,523940,"4,000",1
2582,441,523940,"4,000",1
2582,379,523940,"4,000",2
2582,429,523940,"4,000",3
2582,460,523940,"4,000",1
2582,182,523940,"4,000",2
2582,129,523940,"4,000",8
2582,321,523940,"4,000",1
2582,488,523940,"4,000",1
2582,491,523940,"4,000",1
2582,062,523940,"4,000",1
2582,269,523940,"4,000",3
2582,279,523940,"4,000",2
2582,459,523940,"4,000",1
2582,160,523940,"4,000",2
2582,559,523940,"4,000",6
2582,261,523930,"4,000",1
2582,391,523940,"4,000",1
2582,241,523940,"4,000",2
2582,251,523940,"4,000",1
2582,489,523940,"4,000",2
2582,421,561330,"4,000",1
2582,452,523940,"4,000",5
2582,089,523940,"4,000",3
2582,472,523940,"4,000",1
2582,519,523940,"4,000",2
2582,131,523940,"4,000",1
2582,372,523940,"4,000",2
2582,202,523940,"4,000",1
2582,500,523940,"4,000",1
2582,229,523940,"4,000",1
2582,041,523940,"4,000",1
2582,020,523940,"4,000",1
2582,483,523940,"4,000",2
2582,091,523940,"4,000",1
2582,271,524210,"4,000",2
2582,540,523940,"4,000",1
2582,485,523940,"4,000",1
2582,380,523940,"4,000",1
2582,212,523940,"4,000",1
2582,279,524210,"4,000",1
2582,139,523940,"4,000",1
2582,300,523940,"4,000",1
2582,159,523940,"4,000",1
2582,063,523940,"4,000",2
2582,069,523940,"4,000",1
2582,560,523940,"4,000",2
2582,319,523940,"4,000",1
2582,471,523940,"4,000",1
2582,299,523940,"4,000",1
2582,230,523940,"4,000",1
26482,064,513210,"19,000",6
26482,411,513210,"19,000",1
26482,251,513210,"19,000",3
26482,488,513210,"19,000",1
26482,061,513210,"19,000",2
26482,363,513210,"19,000",3
26482,123,513210,"19,000",1
26482,063,513210,"19,000",2
26482,500,513210,"19,000",1
26482,519,513210,"19,000",5
26482,271,513210,"19,000",1
26482,131,513210,"19,000",1
26482,481,513210,"19,000",1
26482,041,513210,"19,000",1
26482,189,513210,"19,000",1
26482,392,513210,"19,000",1
12891,041,722511,50,1
12891,061,722511,50,7
4684,489,522110,700,30
4684,488,522110,700,5
24129,519,713940,80,38
24129,379,713940,80,1
24129,319,713940,80,1
24129,392,713940,80,1
24129,123,523940,80,1
24129,230,713940,80,1
24129,209,713940,80,1
24129,109,713940,80,1
24129,519,551112,80,4
24129,519,523940,80,2
24129,484,523940,80,1
24129,519,441110,80,1
16917,122,517112,"10,000",1
16917,452,517121,"10,000",1
16917,379,517121,"10,000",2
16917,063,517121,"10,000",1
16917,129,517121,"10,000",6
16917,486,517121,"10,000",2
16917,179,517121,"10,000",1
16917,363,517121,"10,000",20
16917,069,517121,"10,000",1
16917,321,517121,"10,000",1
16917,262,517121,"10,000",1
16917,471,517121,"10,000",2
16917,393,517121,"10,000",1
16917,391,517121,"10,000",2
16917,371,517121,"10,000",5
16917,459,517121,"10,000",1
16917,513,517121,"10,000",1
16917,132,517121,"10,000",1
16917,131,517121,"10,000",2
16917,223,517121,"10,000",1
16917,411,517121,"10,000",1
16917,123,517121,"10,000",3
16917,061,517121,"10,000",3
16917,342,517121,"10,000",1
16917,373,517121,"10,000",1
16917,122,517121,"10,000",8
16917,372,517121,"10,000",1
16917,241,517121,"10,000",1
16917,422,517121,"10,000",1
16917,341,517121,"10,000",1
8397,124,312112,500,5
21703,280,531190,500,5
21703,171,531190,500,10
21703,409,531190,500,3
